WR, DR, LR
0.36454545454545456,0.04181818181818182,0.5936363636363636
0.3651226158038147,0.04178019981834696,0.5930971843778383
0.36569872958257715,0.041742286751361164,0.5925589836660617
0.3653671804170444,0.04170444242973708,0.5929283771532184
0.36594202898550726,0.041666666666666664,0.592391304347826
0.36561085972850677,0.04253393665158371,0.5918552036199095
0.36618444846292947,0.042495479204339964,0.5913200723327305
0.36675700090334235,0.04245709123757904,0.5907859078590786
0.3664259927797834,0.042418772563176894,0.5911552346570397
0.36699729486023447,0.04238052299368801,0.5906221821460775
0.36666666666666664,0.04234234234234234,0.590990990990991
0.36633663366336633,0.0423042304230423,0.5913591359135913
0.3660071942446043,0.04226618705035971,0.591726618705036
0.3656783468104223,0.042228212039532795,0.5920934411500449
0.3653500897666068,0.0421903052064632,0.59245960502693
0.36591928251121075,0.042152466367713005,0.5919282511210763
0.3655913978494624,0.042114695340501794,0.5922939068100358
0.36526410026857653,0.04297224709042077,0.5917636526410027
0.36583184257602863,0.04293381037567084,0.5912343470483006
0.36550491510277033,0.04289544235924933,0.5915996425379804
0.3651785714285714,0.04285714285714286,0.5919642857142857
0.36574487065120426,0.042818911685994644,0.5914362176628011
0.36541889483065954,0.0427807486631016,0.5918003565062389
0.365093499554764,0.0427426536064114,0.5921638468388246
0.36476868327402134,0.042704626334519574,0.5925266903914591
0.36444444444444446,0.042666666666666665,0.5928888888888889
0.3641207815275311,0.04262877442273535,0.5932504440497336
0.3646850044365572,0.04259094942324756,0.5927240461401952
0.36524822695035464,0.0425531914893617,0.5921985815602837
0.3649247121346324,0.042515500442869794,0.5925597874224978
0.3654867256637168,0.04247787610619469,0.5920353982300885
0.3651635720601238,0.042440318302387266,0.5923961096374889
0.3657243816254417,0.04240282685512368,0.5918727915194346
0.36540158870255957,0.04324801412180053,0.5913503971756399
0.36507936507936506,0.043209876543209874,0.591710758377425
0.3656387665198238,0.04317180616740088,0.5911894273127754
0.3653169014084507,0.043133802816901406,0.5915492957746479
0.3649956024626209,0.04309586631486367,0.5919085312225154
0.36467486818980666,0.04305799648506151,0.5922671353251318
0.36435469710272167,0.043898156277436345,0.591747146619842
0.36403508771929827,0.043859649122807015,0.5921052631578947
0.36459246275197194,0.04382120946538125,0.5915863277826467
0.36427320490367776,0.043782837127845885,0.5919439579684763
0.3648293963254593,0.04374453193350831,0.5914260717410323
0.36451048951048953,0.043706293706293704,0.5917832167832168
0.36419213973799125,0.043668122270742356,0.5921397379912664
0.36387434554973824,0.04363001745200698,0.5924956369982548
0.3644289450741064,0.043591979075850044,0.5919790758500436
0.36498257839721254,0.04355400696864112,0.5914634146341463
0.36553524804177545,0.04351610095735422,0.5909486510008704
0.3660869565217391,0.043478260869565216,0.5904347826086956
0.365768896611642,0.043440486533449174,0.5907906168549087
0.3663194444444444,0.043402777777777776,0.5902777777777778
0.36600173460537727,0.04336513443191674,0.590633130962706
0.36568457538994803,0.043327556325823226,0.5909878682842288
0.36623376623376624,0.04329004329004329,0.5904761904761905
0.36678200692041524,0.04325259515570934,0.5899653979238755
0.36646499567847884,0.043215211754537596,0.5903197925669835
0.36614853195164077,0.04317789291882556,0.5906735751295337
0.36669542709232095,0.04314063848144953,0.5901639344262295
0.36637931034482757,0.04396551724137931,0.5896551724137931
0.3660637381567614,0.04478897502153316,0.5891472868217055
0.36660929432013767,0.04475043029259897,0.5886402753872634
0.3662940670679278,0.04471195184866724,0.588993981083405
0.36597938144329895,0.044673539518900345,0.5893470790378007
0.3665236051502146,0.04463519313304721,0.5888412017167381
0.36620926243567753,0.044596912521440824,0.5891938250428816
0.3658954584404456,0.04541559554413025,0.5886889460154242
0.3655821917808219,0.045376712328767124,0.589041095890411
0.3661248930710009,0.045337895637296836,0.5885372112917023
0.36666666666666664,0.0452991452991453,0.588034188034188
0.3663535439795047,0.04526046114432109,0.5883859948761742
0.36689419795221845,0.04522184300341297,0.5878839590443686
0.36658141517476556,0.045183290707587385,0.5882352941176471
0.36626916524701875,0.04514480408858603,0.5885860306643952
0.3659574468085106,0.0451063829787234,0.588936170212766
0.3664965986394558,0.045068027210884355,0.5884353741496599
0.36618521665250636,0.045029736618521665,0.5887850467289719
0.366723259762309,0.04499151103565365,0.5882852292020373
0.366412213740458,0.04495335029686175,0.5886344359626803
0.36610169491525424,0.044915254237288135,0.5889830508474576
0.36663844199830653,0.04487722269263336,0.5884843353090601
0.3663282571912014,0.04483925549915398,0.5888324873096447
0.36601859678782755,0.044801352493660185,0.5891800507185122
0.3657094594594595,0.044763513513513514,0.589527027027027
0.3662447257383966,0.04472573839662447,0.5890295358649789
0.36593591905564926,0.04468802698145025,0.5893760539629005
0.36562763268744736,0.04549283909014322,0.5888795282224094
0.3653198653198653,0.045454545454545456,0.5892255892255892
0.36585365853658536,0.045416316232127836,0.5887300252312868
0.3663865546218487,0.0453781512605042,0.5882352941176471
0.3669185558354324,0.04534005037783375,0.5877413937867338
0.36661073825503354,0.04614093959731544,0.587248322147651
0.366303436714166,0.04610226320201174,0.5875943000838223
0.3659966499162479,0.04690117252931323,0.5871021775544388
0.36569037656903763,0.04686192468619247,0.5874476987447699
0.36538461538461536,0.046822742474916385,0.5877926421404682
0.36507936507936506,0.04678362573099415,0.5881370091896407
0.3656093489148581,0.04674457429048414,0.5876460767946577
0.36613844870725604,0.04670558798999166,0.5871559633027523
0.36583333333333334,0.04666666666666667,0.5875
0.3655287260616153,0.0466278101582015,0.5878434637801832
0.3652246256239601,0.04658901830282862,0.5881863560732113
0.3657522859517872,0.046550290939318374,0.5876974231088944
0.36627906976744184,0.046511627906976744,0.5872093023255814
0.3659751037344398,0.046473029045643155,0.587551867219917
0.36650082918739635,0.04643449419568822,0.5870646766169154
0.36619718309859156,0.0463960231980116,0.5874067937033969
0.3667218543046358,0.046357615894039736,0.5869205298013245
0.3664185277088503,0.04631927212572374,0.587262200165426
0.3669421487603306,0.04628099173553719,0.5867768595041323
0.3674649050371594,0.046242774566473986,0.5862923203963666
0.36716171617161714,0.0462046204620462,0.5866336633663366
0.3668590272052762,0.046166529266281946,0.5869744435284419
0.3673805601317957,0.04612850082372323,0.586490939044481
0.36707818930041153,0.04609053497942387,0.5868312757201646
0.3667763157894737,0.046052631578947366,0.587171052631579
0.36647493837304845,0.04601479046836483,0.5875102711585867
0.3669950738916256,0.04597701149425287,0.5870279146141215
0.3666940114848236,0.04593929450369155,0.5873666940114848
0.36721311475409835,0.04590163934426229,0.5868852459016394
0.3669123669123669,0.04586404586404586,0.5872235872235873
0.36661211129296234,0.04582651391162029,0.5875613747954174
0.36631234668847096,0.04578904333605887,0.5878986099754702
0.3660130718954248,0.04656862745098039,0.5874183006535948
0.36653061224489797,0.04653061224489796,0.5869387755102041
0.366231647634584,0.0464926590538336,0.5872756933115824
0.36593317033414835,0.04645476772616137,0.5876120619396903
0.36644951140065146,0.046416938110749185,0.5871335504885994
0.36696501220504474,0.046379170056956874,0.5866558177379984
0.36666666666666664,0.046341463414634146,0.5869918699186992
0.36636880584890336,0.0463038180341186,0.587327376116978
0.36607142857142855,0.04626623376623377,0.5876623376623377
0.3657745336577453,0.046228710462287104,0.5879967558799676
0.36547811993517015,0.046191247974068074,0.5883306320907618
0.3659919028340081,0.046153846153846156,0.5878542510121457
0.3656957928802589,0.04611650485436893,0.5881877022653722
0.3654001616814875,0.046079223928860144,0.5885206143896524
0.3651050080775444,0.04604200323101777,0.5888529886914378
0.3648103309120258,0.04600484261501211,0.5891848264729621
0.36532258064516127,0.04596774193548387,0.5887096774193549
0.36502820306204675,0.04593070104754231,0.589041095890411
0.3647342995169082,0.04589371980676329,0.5893719806763285
0.36444086886564764,0.04585679806918745,0.589702333065165
0.3641479099678457,0.04581993569131833,0.590032154340836
0.3646586345381526,0.04578313253012048,0.5895582329317269
0.3651685393258427,0.045746388443017656,0.5890850722311396
0.3656776263031275,0.04570970328789094,0.5886126704089816
0.36538461538461536,0.046474358974358976,0.5881410256410257
0.36589271417133706,0.04643714971977582,0.5876701361088871
0.3656,0.0464,0.588
0.36530775379696245,0.04636290967226219,0.5883293365307753
0.36501597444089456,0.0463258785942492,0.5886581469648562
0.3655227454110136,0.04628890662410216,0.5881883479648843
0.3652312599681021,0.046251993620414676,0.5885167464114832
0.36573705179282867,0.046215139442231074,0.5880478087649402
0.3662420382165605,0.04617834394904458,0.5875796178343949
0.36674622116149563,0.046141607000795545,0.5871121718377088
0.3672496025437202,0.046104928457869634,0.5866454689984102
0.36775218427323275,0.046068308181096106,0.5861795075456712
0.3682539682539683,0.046031746031746035,0.5857142857142857
0.3687549563838224,0.045995241871530534,0.5852498017446471
0.3684627575277338,0.04675118858954041,0.5847860538827259
0.36896278701504354,0.04671417260490895,0.5843230403800475
0.3694620253164557,0.04667721518987342,0.5838607594936709
0.36996047430830037,0.0466403162055336,0.583399209486166
0.3696682464454976,0.04660347551342812,0.5837282780410743
0.36937647987371747,0.04656669297553275,0.5840568271507498
0.3698738170347003,0.04652996845425868,0.583596214511041
0.36958234830575254,0.046493301812450746,0.5839243498817966
0.36929133858267715,0.046456692913385826,0.584251968503937
0.3690007867820614,0.046420141620771044,0.5845790715971676
0.3694968553459119,0.046383647798742135,0.5841194968553459
0.3692065985860173,0.046347211311861744,0.584446190102121
0.36891679748822603,0.04631083202511774,0.5847723704866562
0.36941176470588233,0.04627450980392157,0.5843137254901961
0.36912225705329155,0.04623824451410658,0.5846394984326019
0.36961628817541115,0.04620203602192639,0.5841816758026624
0.3701095461658842,0.04616588419405321,0.5837245696400626
0.36982017200938233,0.046129788897576234,0.5840500390930414
0.36953125,0.046875,0.58359375
0.3700234192037471,0.0468384074941452,0.5831381733021077
0.3705148205928237,0.046801872074883,0.5826833073322933
0.37022603273577553,0.04676539360872954,0.583008573655495
0.36993769470404986,0.04750778816199377,0.5825545171339563
0.37042801556420235,0.047470817120622566,0.5821011673151751
0.3701399688958009,0.04743390357698289,0.5824261275272161
0.36985236985236986,0.0473970473970474,0.5827505827505828
0.3695652173913043,0.04736024844720497,0.5830745341614907
0.3700543056633049,0.047323506594259115,0.582622187742436
0.3697674418604651,0.047286821705426356,0.5829457364341085
0.37025561580170413,0.047250193648334625,0.5824941905499613
0.369969040247678,0.04721362229102167,0.5828173374613003
0.3696829079659706,0.04717710750193349,0.5831399845320959
0.3693972179289026,0.04791344667697063,0.5826893353941267
0.3698841698841699,0.047876447876447875,0.5822393822393822
0.37037037037037035,0.047839506172839504,0.5817901234567902
0.3700848111025443,0.047802621434078645,0.582112567463377
0.37057010785824346,0.04776579352850539,0.5816640986132512
0.37028483448806776,0.04772902232486528,0.581986143187067
0.37,0.047692307692307694,0.5823076923076923
0.3697156033820138,0.04765564950038432,0.5826287471176018
0.37019969278033793,0.047619047619047616,0.5821812596006144
0.3699155794320798,0.047582501918649274,0.5825019186492709
0.3696319018404908,0.04754601226993865,0.5828220858895705
0.3693486590038314,0.0475095785440613,0.5831417624521072
0.36983154670750384,0.04747320061255743,0.5826952526799387
0.369548584544759,0.047436878347360364,0.5830145371078806
0.36926605504587157,0.047400611620795105,0.5833333333333334
0.3697478991596639,0.04736440030557677,0.5828877005347594
0.36946564885496186,0.04732824427480916,0.583206106870229
0.3699466056445461,0.04729214340198322,0.5827612509534706
0.3696646341463415,0.04725609756097561,0.583079268292683
0.37014470677837014,0.04722010662604722,0.5826351865955827
0.3706240487062405,0.0471841704718417,0.5821917808219178
0.3703422053231939,0.04790874524714829,0.5817490494296578
0.3700607902735562,0.047872340425531915,0.5820668693009119
0.3697798025816249,0.04859529233105543,0.5816249050873197
0.36949924127465855,0.048558421851289835,0.5819423368740516
0.3692191053828658,0.04852160727824109,0.5822592873388931
0.36893939393939396,0.048484848484848485,0.5825757575757575
0.36866010598031795,0.04844814534443603,0.5828917486752461
0.3691376701966717,0.048411497730711045,0.5824508320726173
0.3688586545729403,0.04837490551776266,0.5827664399092971
0.3685800604229607,0.04833836858006042,0.5830815709969789
0.36830188679245285,0.04905660377358491,0.5826415094339623
0.3680241327300151,0.049773755656108594,0.5822021116138764
0.36850037678975134,0.04973624717407687,0.5817633760361718
0.3689759036144578,0.04969879518072289,0.5813253012048193
0.3686982693754703,0.05041384499623777,0.580887885628292
0.3684210526315789,0.05037593984962406,0.5812030075187969
0.3681442524417731,0.05033809166040571,0.5815176558978212
0.36786786786786785,0.0503003003003003,0.5818318318318318
0.36834208552138037,0.05026256564141035,0.5813953488372093
0.36806596701649175,0.050974512743628186,0.5809595202398801
0.3685393258426966,0.05093632958801498,0.5805243445692884
0.36826347305389223,0.05089820359281437,0.5808383233532934
0.368735976065819,0.050860134629768135,0.5804038893044129
0.3684603886397608,0.05082212257100149,0.5807174887892377
0.368185212845407,0.05078416728902166,0.5810306198655714
0.367910447761194,0.050746268656716415,0.5813432835820895
0.36763609246830725,0.05145413870246085,0.580909768829232
0.36736214605067063,0.05141579731743666,0.5812220566318927
0.3670886075949367,0.05137751303052867,0.5815338793745346
0.36755952380952384,0.05133928571428571,0.5811011904761905
0.3680297397769517,0.051301115241635685,0.5806691449814126
0.3684992570579495,0.0512630014858841,0.5802377414561665
0.3682256867112101,0.051224944320712694,0.5805493689680772
0.36795252225519287,0.05118694362017804,0.5808605341246291
0.3684210526315789,0.05114899925871016,0.5804299481097109
0.36814814814814817,0.051111111111111114,0.5807407407407408
0.3686158401184308,0.05107327905255366,0.5803108808290155
0.3683431952662722,0.05103550295857988,0.5806213017751479
0.36881005173688103,0.050997782705099776,0.5801921655580192
0.3685376661742984,0.05096011816838995,0.5805022156573116
0.3682656826568266,0.05092250922509225,0.5808118081180812
0.3687315634218289,0.05088495575221239,0.5803834808259587
0.3691967575534267,0.05084745762711865,0.5799557848194546
0.3696612665684831,0.0508100147275405,0.5795287187039765
0.36938925680647533,0.05077262693156733,0.5798381162619574
0.36911764705882355,0.05073529411764706,0.5801470588235295
0.36884643644379134,0.050698016164584865,0.5804555473916239
0.368575624082232,0.05066079295154185,0.5807635829662261
0.36830520909757886,0.05062362435803375,0.5810711665443874
0.3680351906158358,0.050586510263929615,0.5813782991202346
0.3677655677655678,0.05054945054945055,0.5816849816849817
0.36822840409956076,0.050512445095168376,0.5812591508052709
0.36795903438185806,0.05047549378200439,0.5815654718361375
0.3676900584795322,0.05043859649122807,0.5818713450292398
0.3681519357195033,0.050401753104455806,0.581446311176041
0.3678832116788321,0.050364963503649635,0.5817518248175182
0.3676148796498906,0.05032822757111598,0.5820568927789934
0.3680758017492711,0.05029154518950437,0.5816326530612245
0.36780772032046616,0.050254916241806266,0.5819373634377276
0.3682678311499272,0.05021834061135371,0.5815138282387191
0.368,0.05090909090909091,0.5810909090909091
0.36773255813953487,0.050872093023255814,0.5813953488372093
0.3674655047204067,0.050835148874364564,0.5816993464052288
0.3671988388969521,0.05079825834542816,0.5820029027576198
0.36693255982596085,0.050761421319796954,0.5823060188542422
0.3673913043478261,0.050724637681159424,0.5818840579710145
0.36784938450398263,0.05068790731354091,0.5814627081824765
0.3683068017366136,0.05065123010130246,0.581041968162084
0.3680404916847433,0.05061460592913955,0.5813449023861171
0.36777456647398843,0.05057803468208093,0.5816473988439307
0.3675090252707581,0.05054151624548736,0.5819494584837546
0.36724386724386726,0.050505050505050504,0.5822510822510822
0.36770007209805333,0.050468637346791634,0.581831290555155
0.36743515850144093,0.05043227665706052,0.5821325648414986
0.367170626349892,0.0503959683225342,0.5824334053275738
0.3669064748201439,0.050359712230215826,0.5827338129496403
0.3666427030913012,0.0503235082674335,0.5830337886412653
0.3670977011494253,0.05028735632183908,0.5826149425287356
0.36683417085427134,0.05025125628140704,0.5829145728643216
0.366571018651363,0.05021520803443329,0.5832137733142038
0.36702508960573477,0.05017921146953405,0.5827956989247312
0.3674785100286533,0.050143266475644696,0.582378223495702
0.36721546170365066,0.05010737294201861,0.5826771653543307
0.3669527896995708,0.05078683834048641,0.5822603719599427
0.3666904932094353,0.05075053609721229,0.5825589706933524
0.36642857142857144,0.05071428571428571,0.5828571428571429
0.3668807994289793,0.05067808708065667,0.582441113490364
0.3673323823109843,0.05064194008559201,0.5820256776034237
0.3677833214540271,0.05060584461867427,0.5816108339272986
0.3682336182336182,0.05056980056980057,0.5811965811965812
0.3686832740213523,0.050533807829181494,0.5807829181494661
0.3684210526315789,0.050497866287339974,0.581081081081081
0.36886993603411516,0.05046197583511016,0.5806680881307748
0.36860795454545453,0.05042613636363636,0.5809659090909091
0.36905606813342795,0.050390347764371894,0.5805535841022001
0.36879432624113473,0.05035460992907802,0.5808510638297872
0.36853295535081504,0.050318922749822824,0.5811481218993622
0.36827195467422097,0.05028328611898017,0.5814447592067988
0.36801132342533616,0.05024769992922859,0.5817409766454352
0.36845827439886847,0.05021216407355021,0.5813295615275813
0.36819787985865726,0.05017667844522968,0.5816254416961131
0.3679378531073446,0.05014124293785311,0.5819209039548022
0.3676781933662668,0.05010585744530699,0.5822159491884262
0.36741889985895626,0.05007052186177715,0.5825105782792666
0.3671599718111346,0.05003523608174771,0.5828047921071177
0.3676056338028169,0.05,0.5823943661971831
0.3673469387755102,0.04996481351161154,0.5826882477128783
0.3670886075949367,0.05063291139240506,0.5822784810126582
0.3668306394940267,0.050597329585382995,0.5825720309205903
0.3672752808988764,0.05056179775280899,0.5821629213483146
0.36701754385964913,0.05052631578947368,0.5824561403508772
0.3667601683029453,0.05049088359046283,0.5827489481065918
0.3665031534688157,0.050455501051156273,0.5830413454800281
0.36624649859943975,0.05042016806722689,0.5833333333333334
0.36668999300209937,0.05038488453463961,0.582925122463261
0.36643356643356645,0.05104895104895105,0.5825174825174825
0.36617749825296997,0.05101327742837177,0.5828092243186582
0.3659217877094972,0.05097765363128492,0.5831005586592178
0.3656664340544313,0.050942079553384506,0.5833914863921842
0.36541143654114366,0.05090655509065551,0.5836820083682008
0.36585365853658536,0.050871080139372825,0.5832752613240418
0.36559888579387184,0.05083565459610028,0.5835654596100278
0.3653444676409186,0.05080027835768963,0.5838552540013918
0.3650904033379694,0.050764951321279554,0.5841446453407511
0.3648366921473245,0.05072967338429465,0.5844336344683808
0.3645833333333333,0.050694444444444445,0.5847222222222223
0.36433032616238725,0.05065926439972242,0.5850104094378904
0.3647711511789182,0.05062413314840499,0.5846047156726768
0.3645183645183645,0.05058905058905059,0.5848925848925849
0.36426592797783935,0.05055401662049862,0.5851800554016621
0.36401384083044985,0.05051903114186851,0.5854671280276816
0.3644536652835408,0.050484094052558784,0.5850622406639004
0.364201796821009,0.05044920525224603,0.585348997926745
0.36464088397790057,0.05041436464088398,0.5849447513812155
0.36507936507936506,0.05037957211870255,0.5845410628019324
0.36482758620689654,0.0503448275862069,0.5848275862068966
0.36526533425223984,0.05031013094417643,0.5844245348035837
0.3650137741046832,0.05027548209366391,0.5847107438016529
0.364762560220234,0.05092911218169305,0.5843083275980729
0.36451169188445665,0.05089408528198074,0.5845942228335625
0.3642611683848797,0.05085910652920962,0.5848797250859107
0.364010989010989,0.050824175824175824,0.5851648351648352
0.3644474948524365,0.05078929306794784,0.5847632120796157
0.36419753086419754,0.05075445816186557,0.5850480109739369
0.36394790952707334,0.05140507196710076,0.5846470185058259
0.3643835616438356,0.05136986301369863,0.5842465753424657
0.36413415468856947,0.0513347022587269,0.5845311430527036
0.3645690834473324,0.05129958960328317,0.5841313269493844
0.3650034176349966,0.05126452494873548,0.583732057416268
0.36475409836065575,0.05122950819672131,0.5840163934426229
0.3651877133105802,0.051194539249146756,0.5836177474402731
0.36493860845839016,0.05115961800818554,0.5839017735334243
0.36468984321745057,0.05112474437627812,0.5841854124062713
0.364441416893733,0.05108991825613079,0.5844686648501363
0.3641933287950987,0.05105513955071477,0.5847515316541865
0.36462585034013606,0.05102040816326531,0.5843537414965987
0.36437797416723317,0.05098572399728076,0.5846363018354861
0.3641304347826087,0.051630434782608696,0.5842391304347826
0.36388323150033947,0.051595383570943655,0.5845213849287169
0.36363636363636365,0.051560379918588875,0.5848032564450475
0.36338983050847457,0.05220338983050848,0.584406779661017
0.3638211382113821,0.0521680216802168,0.5840108401084011
0.36357481381178064,0.052132701421800945,0.5842924847664184
0.36400541271989173,0.052097428958051424,0.5838971583220568
0.36443542934415146,0.052062204192021636,0.5835023664638269
0.3641891891891892,0.05202702702702703,0.5837837837837838
0.36461850101282917,0.05199189736664416,0.5833896016205267
0.3650472334682861,0.05195681511470985,0.582995951417004
0.3654753877275792,0.051921780175320294,0.5826028320971005
0.36590296495956875,0.05188679245283019,0.5822102425876011
0.36632996632996634,0.05185185185185185,0.5818181818181818
0.3667563930013459,0.051816958277254375,0.5814266487213997
0.3665097511768662,0.05178211163416274,0.5817081371889711
0.36693548387096775,0.05174731182795699,0.5813172043010753
0.3673606447280054,0.051712558764271326,0.5809267965077233
0.36711409395973155,0.05167785234899329,0.5812080536912752
0.3675385647216633,0.051643192488262914,0.5808182427900738
0.3672922252010724,0.05160857908847185,0.5810991957104558
0.36704621567314133,0.05157401205626256,0.5813797722705961
0.3668005354752343,0.051539491298527446,0.5816599732262383
0.36722408026755854,0.05150501672240803,0.5812709030100335
0.3669786096256685,0.051470588235294115,0.5815508021390374
0.36740146960587844,0.05143620574482298,0.5811623246492986
0.3671562082777036,0.0514018691588785,0.5814419225634179
0.3675783855903936,0.0513675783855904,0.5810540360240161
0.368,0.051333333333333335,0.5806666666666667
0.3677548301132578,0.051299133910726186,0.580946035976016
0.3681757656458056,0.05126498002663116,0.5805592543275633
0.36793080505655357,0.05123087159015303,0.5808383233532934
0.3683510638297872,0.0511968085106383,0.5804521276595744
0.3687707641196013,0.05116279069767442,0.5800664451827242
0.36852589641434264,0.05112881806108898,0.5803452855245684
0.36828135368281356,0.051094890510948905,0.5806237558062376
0.3687002652519894,0.05106100795755968,0.580238726790451
0.36845593108018554,0.051027170311464545,0.5805168986083499
0.36821192052980134,0.05099337748344371,0.580794701986755
0.3679682329583058,0.050959629384513566,0.5810721376571807
0.36772486772486773,0.05092592592592592,0.5813492063492064
0.3674818241903503,0.050892267019167214,0.5816259087904825
0.3678996036988111,0.05085865257595773,0.5812417437252312
0.3683168316831683,0.050825082508250824,0.5808580858085809
0.36807387862796836,0.05079155672823219,0.5811345646437994
0.36783124588002636,0.05075807514831905,0.5814106789716545
0.3675889328063241,0.050724637681159424,0.5816864295125165
0.3673469387755102,0.05069124423963134,0.5819618169848585
0.3671052631578947,0.0506578947368421,0.5822368421052632
0.36752136752136755,0.05062458908612755,0.5818540433925049
0.36727989487516427,0.051248357424441525,0.5814717477003942
0.36769533814839134,0.05121470781352593,0.5810899540380827
0.36811023622047245,0.051181102362204724,0.5807086614173228
0.3678688524590164,0.051147540983606556,0.580983606557377
0.3676277850589777,0.05111402359108781,0.5812581913499345
0.36738703339882123,0.051735428945645055,0.5808775376555337
0.36714659685863876,0.05170157068062827,0.581151832460733
0.3675604970568999,0.051667756703727925,0.5807717462393721
0.3673202614379085,0.05163398692810457,0.581045751633987
0.3677335075114304,0.051600261267145654,0.5806662312214239
0.3681462140992167,0.05156657963446475,0.5802872062663186
0.3685583822570124,0.051532941943900845,0.5799086757990868
0.3683181225554107,0.051499348109517604,0.5801825293350718
0.36807817589576547,0.051465798045602605,0.5804560260586319
0.3678385416666667,0.051432291666666664,0.5807291666666666
0.36759921925829536,0.05139882888744307,0.5810019518542615
0.3673602080624187,0.05136540962288687,0.5812743823146944
0.36712150747238464,0.051332033788174136,0.5815464587394412
0.36688311688311687,0.0512987012987013,0.5818181818181818
0.3672939649578196,0.05126541207008436,0.5814406229720961
0.36770428015564205,0.051232166018158234,0.5810635538261998
0.3674659753726507,0.05119896305897602,0.5813350615683733
0.36787564766839376,0.05116580310880829,0.5809585492227979
0.36763754045307445,0.0511326860841424,0.5812297734627832
0.36739974126778785,0.05109961190168176,0.5815006468305304
0.367808661926309,0.05106658047834518,0.5811247575953459
0.3682170542635659,0.05103359173126615,0.5807493540051679
0.36862491930277597,0.051000645577792124,0.5803744351194319
0.36838709677419357,0.05096774193548387,0.5806451612903226
0.36814958091553834,0.050934880722114766,0.5809155383623469
0.36855670103092786,0.0509020618556701,0.5805412371134021
0.3683193818415969,0.051513200257566,0.580167417900837
0.3687258687258687,0.05148005148005148,0.5797940797940798
0.3684887459807074,0.05144694533762058,0.580064308681672
0.36889460154241643,0.05141388174807198,0.5796915167095116
0.3692999357739242,0.05138086062941554,0.5793192035966602
0.36906290115532736,0.051347881899871634,0.579589216944801
0.3688261706221937,0.05131494547787043,0.5798588838999359
0.36923076923076925,0.05128205128205128,0.5794871794871795
0.3689942344650865,0.05124919923126201,0.5797565663036515
0.36939820742637647,0.05121638924455826,0.5793854033290653
0.36980166346769033,0.05118362124120281,0.5790147152911068
0.3702046035805627,0.05115089514066496,0.5786445012787724
0.3706070287539936,0.051118210862619806,0.5782747603833865
0.37037037037037035,0.05108556832694764,0.578544061302682
0.37013401403956603,0.05105296745373325,0.5788130185067007
0.36989795918367346,0.05102040816326531,0.5790816326530612
0.3702995538559592,0.05098789037603569,0.5787125557680051
0.3700636942675159,0.05159235668789809,0.578343949044586
0.36982813494589434,0.051559516231699555,0.5786123488224061
0.3702290076335878,0.05152671755725191,0.5782442748091603
0.36999364272091545,0.05149396058486968,0.5785123966942148
0.3703939008894536,0.05146124523506988,0.5781448538754765
0.37015873015873013,0.05142857142857143,0.5784126984126984
0.3699238578680203,0.05139593908629442,0.5786802030456852
0.36968928344958785,0.05136334812935954,0.5789473684210527
0.3700887198986058,0.051330798479087454,0.5785804816223067
0.37048765041165294,0.0512982900569981,0.578214059531349
0.370253164556962,0.05126582278481013,0.5784810126582278
0.37065148640101203,0.051233396584440226,0.5781151170145478
0.37041719342604296,0.05120101137800253,0.5783817951959545
0.37018319646241316,0.051168667087807956,0.5786481364497789
0.37058080808080807,0.05113636363636364,0.5782828282828283
0.37034700315457414,0.05110410094637224,0.5785488958990537
0.3707440100882724,0.0510718789407314,0.5781841109709962
0.37114051669817266,0.05103969754253308,0.5778197857592943
0.3709068010075567,0.05100755667506297,0.5780856423173804
0.3706733794839522,0.050975456261799876,0.5783511642542479
0.3710691823899371,0.0509433962264151,0.5779874213836478
0.3714644877435575,0.05091137649277184,0.5776241357636707
0.3712311557788945,0.05087939698492462,0.5778894472361809
0.3716258631512869,0.05084745762711865,0.5775266792215945
0.3720200752823087,0.05081555834378921,0.5771643663739021
0.37178683385579936,0.05078369905956113,0.5774294670846395
0.37155388471177947,0.05075187969924812,0.5776942355889725
0.371947401377583,0.050720100187852224,0.5773324984345648
0.3723404255319149,0.05068836045056321,0.5769712140175219
0.37273295809881174,0.05065666041275797,0.5766103814884302
0.3725,0.050625,0.576875
0.37226733291692693,0.05059337913803873,0.5771392879450343
0.37203495630461925,0.05056179775280899,0.5774032459425718
0.3718028696194635,0.050530255770430445,0.577666874610106
0.371571072319202,0.05049875311720698,0.577930174563591
0.3713395638629283,0.05046728971962617,0.5781931464174455
0.3711083437110834,0.050435865504358655,0.5784557907845579
0.37087741132545116,0.05040448039825762,0.5787181082762912
0.3712686567164179,0.05037313432835821,0.5783582089552238
0.3716594157862026,0.05034182722187694,0.5779987569919205
0.37142857142857144,0.05031055900621118,0.5782608695652174
0.3711980136561142,0.05027932960893855,0.5785226567349472
0.3715880893300248,0.05024813895781638,0.5781637717121588
0.3719776813391196,0.050216986980781156,0.5778053316800992
0.37174721189591076,0.05018587360594796,0.5780669144981413
0.3715170278637771,0.05015479876160991,0.578328173374613
0.3719059405940594,0.05012376237623763,0.5779702970297029
0.3716759431045145,0.05009276437847866,0.5782312925170068
0.3720642768850433,0.050061804697156986,0.5778739184177998
0.37245213094502777,0.05003088326127239,0.5775169857936998
0.37222222222222223,0.05,0.5777777777777777
0.3726095003084516,0.0499691548426897,0.5774213448488588
0.3723797780517879,0.0499383477188656,0.5776818742293465
